-0.5847,-0.086374
-1.0621,1.6394
-0.5089,0.3172
-0.20664,-0.040988
-0.82137,2.8582
-0.74413,2.5331
-0.54857,4.906
0.3376,7.0466
-0.85354,3.6093
-0.29468,0.71077
-0.41681,1.2472
-3.1623,-0.05969
-2.858,-4.2115
-0.99509,-2.8193
-1.1659,-3.8141
-1.0777,4.7176
-1.1553,-2.762
-1.397,0.55196
0.34474,6.2368
0.29483,3.7827
0.73638,4.6767
-0.58169,5.0968
-0.75873,2.3483
-1.1507,-0.64142
-0.51311,-1.1826
0.10443,3.1488
-2.668,1.8399
-2.5658,2.7803
-0.42478,-0.253
0.14214,-0.72391
-0.8744,-0.066771
-1.1506,1.4
-0.58584,4.8702
-0.37386,-5.4673
-1.244,4.2442
-1.2432,6.639
-0.024042,-1.78
-0.42434,1.7739
0.30483,-3.6497
0.64613,6.27
-1.1276,-1.3443
-1.1809,3.8177
-2.1751,0.76621
0.12805,3.2916
1.1247,1.5425
-0.22426,4.9213
0.6347,3.1525
-1.5318,1.8543
-1.1208,0.52556
-3.0206,-2.1265
0.31695,1.8868
-1.4852,2.5383
-1.9041,2.709
-1.3926,3.2574
-1.3116,-0.4916
-1.9845,3.1453
1.2207,-1.2017
-0.51229,2.576
-1.6638,-2.934
-1.1624,-1.4231
-2.051,2.5621
-1.4803,3.701
-3.1832,2.0182
